0,rmse,SLATB001,SLATB003,SPAN,EFFTB003,TMNFTB003,CVO,FLTB001,TDWI,CVS,EFFTB001,KDIFTB003,NCRIT_FR,AMAXTB001,NMAXLV_TB003,NMAXLV_TB007,NRESIDLV
81,0.827332756,0.003533256,0.001473199,27.04014303,0.47659297,1.056283392,0.834110998,0.751552939,47.32893635,0.485200032,0.44641131,0.66061169,0.527893841,85.009872,0.080639703,0.027908781,0.004129718
82,0.784723391,0.002554872,0.001426424,34.77981396,0.355128573,0.976409154,0.827374017,0.725363318,45.53237928,0.709264501,0.475699624,0.691609037,0.688353621,89.68551056,0.068688072,0.012303801,0.003713801
83,1.033439078,0.002640016,0.001373719,25.68823602,0.429584898,1.026651631,0.741521126,0.761796759,61.06473563,0.741013354,0.450773095,0.62331092,0.819314458,87.46312549,0.084549509,0.030386886,0.005475605
84,0.653760642,0.002408011,0.001347722,33.6748093,0.447655114,1.121406927,0.854320475,0.709417731,42.8031404,0.646497385,0.392415082,0.883721775,0.502139615,72.38112567,0.075473146,0.019276698,0.004639571
85,0.989122704,0.002823337,0.001435201,30.25024721,0.229048053,0.940063811,0.789079746,0.7002884,35.2415282,0.802432756,0.427025368,0.80865661,0.95395862,75.63891911,0.066106534,0.021543338,0.006221456
86,1.376419465,0.002680192,0.001411369,16.76763317,0.544309252,1.002856295,0.765949256,0.678713102,33.30889484,0.924708716,0.423959203,0.722326833,0.66335454,83.41956409,0.071693753,0.082524553,0.003026964
87,0.590375419,0.003638016,0.001263311,38.9805589,0.518622556,1.177662795,0.822293913,0.732910564,53.31825188,0.559103129,0.352411807,0.755518822,0.573312293,77.37853327,0.079080575,0.048535085,0.00506566
88,0.502818474,0.003479236,0.00149936,39.30062839,0.499224383,1.184855968,0.874214975,0.741550197,64.87002964,0.501387604,0.349254402,0.670392161,0.547650446,78.39457761,0.08984823,0.060715386,0.002691396
89,1.369996804,0.003756982,0.001478315,23.99058938,0.45669502,0.581139412,0.902268296,0.75111806,65.21276403,0.438787383,0.27775251,0.668850922,1.492484684,81.32200047,0.08916702,0.070320461,0.002450147
90,0.884121985,0.00382786,0.001452027,36.41539056,0.499504998,1.047592546,0.495530108,0.661436602,69.03932115,0.364232773,0.301950681,0.488452895,0.538481863,84.74090331,0.085885999,0.056829406,0.002853951
91,0.935746605,0.00325681,0.001330322,46.76623293,0.373805547,1.164533847,0.87219068,0.760370855,69.84773026,0.497882086,0.334109998,0.50985148,1.055098737,88.33543509,0.073575951,0.062464928,0.002099887
92,0.94457526,0.003492557,0.001498603,37.98632525,0.478486911,0.88075785,0.838721967,0.739302444,76.17690476,0.526134798,0.266018201,0.611305098,1.311745549,79.57191684,0.069575048,0.052844557,0.003661868
93,0.69811101,0.003013531,0.001367932,41.8167387,0.399782801,1.190751165,0.891382111,0.716759893,56.5789199,0.613081247,0.374214071,0.535016912,0.593267563,74.14663532,0.08220792,0.078424808,0.003806224
94,0.802648471,0.001898224,0.001394163,39.37677797,0.386782742,1.138640846,0.879416397,0.672519413,58.84791141,0.573879617,0.456078186,0.681180294,0.892599796,65.72731194,0.060524305,0.060989581,0.004072855
95,0.704722659,0.003378185,0.001468057,42.45937807,0.410888433,1.063395863,0.782472337,0.625933768,74.43082668,0.349368762,0.361169788,0.645830747,0.746845466,82.50427718,0.087448775,0.066408756,0.004786986
96,1.184087596,0.003456975,0.001197938,28.27927115,0.593114139,0.833802323,0.906241835,0.771213592,50.49076674,0.465788603,0.40479705,0.699078755,0.996100779,77.10921731,0.068153524,0.073636627,0.00446723
97,1.168444719,0.001442582,0.001492252,33.01370918,0.465868316,0.763373116,0.853923551,0.701229457,54.6428999,0.475160262,0.336464839,0.856444478,0.86108778,85.95311639,0.08998044,0.058692425,0.00228073
